date,lid,htid,atid,corn_h,corn_a,h_n,corn_f_h,corn_a_h,sot_f_h,ibox_f_h,xg_f_h,poss_f_h,a_n,corn_f_a,corn_a_a,sot_f_a,ibox_f_a,xg_f_a,poss_f_a,lg_n,lg_corn,lg_xg
2026-03-20T17:30:00+00:00,8,172,175,3.0,4.0,8.939310051260552,4.0382311783189095,6.080823203758375,3.3370035686829307,5.959574635910484,0.6358308991950691,0.0,8.54575594940625,4.047160474915556,6.449620865196341,3.99609004218523,6.549756984419599,0.7080687940017781,0.0,158.8441116034492,10.110567956224159,1.883771006985836
2026-03-20T17:30:00+00:00,9,201,198,2.0,7.0,13.744260117333226,6.029437673500545,2.8728125617760916,5.188073076530696,8.806844625807512,1.224466448681702,0.0,12.430797094097974,4.721530423263621,3.3713928732136207,3.727828382116058,7.292920026225649,1.28294176040527,0.0,205.31819507634208,8.919281548442731,2.521045274468047
2026-03-20T18:00:00+00:00,20,448,455,2.0,7.0,5.9493555625133805,5.807835512963335,4.095707777650413,6.253462295706118,8.218799810015224,1.9814482541725682,0.0,5.133297334517763,4.640103792418585,6.734328801016585,3.8951671272610358,7.664326552040089,1.2383648988722529,0.0,83.60457268041115,9.889908940568938,2.7568949199134725
2026-03-20T18:00:00+00:00,87,2867,2853,8.0,1.0,6.93685879780046,4.4239909309277525,4.266623955997117,2.787067282981162,6.983160593471218,0.45438473930677153,0.0,6.337007302962208,3.0174668508690576,5.262316562063773,3.654569182161335,5.470108624816071,0.3595614942139475,0.0,131.8346178447737,8.709640852778127,0.6195865703102903
2026-03-20T18:30:00+00:00,74,2801,2793,4.0,1.0,10.58000550645389,5.607870606161526,3.579560324453156,5.411501410991897,11.263011379356668,1.0461346043702944,0.0,10.36162665154942,4.614439215801917,4.426930748774447,5.695201057194508,8.958002074090507,1.1152031575550716,0.0,90.77145027773523,9.383734926466548,1.6007681926899329
2026-03-20T19:00:00+00:00,12,258,257,1.0,7.0,8.361146800052152,5.388295514759037,4.629611675157802,4.0930926700129895,8.143357874135138,0.0,0.0,8.710297216906405,5.3255418984523395,4.474078675774759,3.9684099861723787,6.358992574504101,0.0,0.0,159.71632678935185,9.309214959737261,0.0
2026-03-20T19:00:00+00:00,12,263,259,1.0,9.0,8.970119045765829,5.099156470357239,3.070992039826518,3.1213101545619337,7.386454748704077,0.0,0.0,8.739311805113442,3.817599521558882,4.600445556924419,3.2327026640876633,6.769433593762455,0.0,0.0,160.71632678935185,9.301068836777064,0.0
2026-03-20T19:00:00+00:00,12,266,265,7.0,5.0,9.861811201720359,4.563440307053997,5.488916646522241,3.5992090136038346,7.306796919505771,0.0,0.0,8.41973922727897,3.1274460317381347,6.874923076778263,3.945980017756995,7.033064165294325,0.0,0.0,161.71632678935185,9.305390794720948,0.0
2026-03-20T19:00:00+00:00,12,264,247,4.0,3.0,9.097717333936734,5.340401006253763,4.246503979406678,4.664592224906341,8.635066136691883,0.19375619186202528,0.0,10.923253806956483,4.717171911881928,5.3176332132619475,3.3064395163427336,6.76200746837356,0.09997368901940161,0.0,162.71632678935185,9.32195095963155,0.0
2026-03-20T19:00:00+00:00,12,272,273,2.0,6.0,8.149127483863822,5.9265733832115055,3.9423981812681017,3.314068354969854,8.046473087079383,0.0,0.0,7.942801170164466,3.7713728058076206,6.027927368866882,2.8159233808537203,5.91146551492203,0.0,0.0,163.71632678935185,9.30776818992759,0.0
2026-03-20T19:00:00+00:00,12,262,270,9.0,2.0,10.31482815168497,4.79218204402424,3.291419916970624,3.78373626350916,7.363762688708699,0.0,0.0,8.825398694322233,4.232711017749533,4.763816884532019,3.5438448030180716,5.514639396578749,0.0,0.0,164.71632678935185,9.299828672240311,0.0
2026-03-20T19:00:00+00:00,13,288,301,6.0,1.0,9.62817048265282,5.145455323453614,4.367178248745489,4.5973703631332645,9.759962691806292,1.2514102025419758,0.0,9.535207554797353,4.789189914268262,6.155043007209781,4.115630155887868,8.205098427536944,0.8333152395090109,0.0,167.22854990928326,10.44011733878139,3.0214321346226813
2026-03-20T19:00:00+00:00,23,493,499,6.0,3.0,7.5128214287246955,7.383373053626021,3.770648425648336,6.610372834061599,11.434781215055338,0.0,0.0,6.995795288543015,5.479140933972532,4.644866450808228,4.934128266721402,8.127332984743537,0.0,0.0,63.474883661842334,9.693252115682323,0.0
2026-03-20T19:00:00+00:00,76,2806,2811,3.0,7.0,7.113140311000646,5.168654092162323,3.626548056523939,4.029002333318535,7.594885242387259,0.6769891597478244,0.0,7.439444080669769,3.7284092886850444,3.354723551323013,3.8433694415356383,7.0096412835477775,0.946707943274881,0.0,132.5657165128995,9.64791859704461,2.001585849106679
2026-03-20T19:00:00+00:00,76,2816,2813,6.0,7.0,7.642415218501344,5.032363734295721,5.811758160422672,6.034503822127925,8.53741254598404,1.0017712928458726,0.0,7.740637767901697,4.025743260208145,4.747899073356827,3.576413634030889,6.814471399451533,0.9053159180978425,0.0,133.5657165128995,9.650554613322944,2.0022478015387972
2026-03-20T19:00:00+00:00,76,375,363,3.0,2.0,8.5001692262348,5.045969534810068,4.206060034722224,4.7422840670524415,9.962597813454819,1.5303110463546763,0.0,9.047401431732101,5.318309924131091,4.854372666261572,4.062991433032548,9.078962961246123,1.2619070806868562,0.0,134.5657165128995,9.675445391401297,1.9996301377633061
2026-03-20T19:00:00+00:00,107,3267,3273,7.0,5.0,10.75889473790435,5.7658702550403165,4.666338415963893,4.732324849199844,10.317972831017075,1.1357491454093496,0.0,10.773106557768061,4.2552417339867095,6.739575526083694,3.785936684484289,7.7718781348279045,0.7580012985664001,0.0,209.13962983913032,10.721595207573936,1.506588677615512
2026-03-20T19:00:00+00:00,107,3274,3266,5.0,3.0,10.988222951778273,5.672492914530085,3.918117883656646,4.529185252709718,9.20792788822004,0.973110831891149,0.0,11.428614848982,4.655916510962937,5.488406920524328,4.781200916619777,8.781703974509002,0.6560392932016555,0.0,210.13962983913032,10.727678804434769,1.5170265532511722
2026-03-20T19:00:00+00:00,107,3277,3271,7.0,10.0,11.60941708959363,6.838762745860485,5.0439990384811395,4.245429869010931,7.684236811545227,0.606064401952861,0.0,9.941993082337861,4.640188808990693,5.7818249333369875,3.3314817245713546,6.546436787452301,0.42769685645137945,0.0,211.13962983913032,10.714759965813554,1.5223925446930062
2026-03-20T19:00:00+00:00,107,296,3276,11.0,2.0,10.681218762166532,5.619465400241958,4.335128486235399,5.4870554781247645,9.38957295300112,0.5873193004381444,0.0,10.35009318964433,4.0760875533717,6.801060107211568,5.3841745889709856,6.798811772420109,0.35355924203125777,0.0,212.13962983913032,10.74438781063893,1.5261995064375864
2026-03-20T19:00:00+00:00,107,3270,3269,9.0,8.0,9.477352161051927,3.5596318466758206,5.440244666997887,5.567376195502043,9.027312111564923,0.7666794570270367,0.0,10.73969188723133,5.726517791757519,6.727889502510015,5.277842843265031,8.276274514209875,0.5413961824575372,0.0,213.13962983913032,10.754970601793552,1.5377121495599118
2026-03-20T19:00:00+00:00,107,3275,283,6.0,2.0,11.025249880496053,6.832694752075442,4.636322303387538,5.609266948269688,10.573404152537417,1.0169144902403544,0.0,11.858336554759491,6.085181711301008,4.738675215210126,5.760084691258681,8.493015781084072,0.7138813014891389,0.0,214.13962983913032,10.784133953775145,1.5305312641221482
2026-03-20T19:00:00+00:00,107,3272,300,2.0,8.0,11.143198824151407,6.561314324830207,4.819621423878516,5.438008986367254,10.276955910573504,0.6749016351217617,0.0,11.029853709999955,5.093794603546626,5.60777784589064,3.9357006957214353,9.581761544844026,0.8146371440486055,0.0,215.13962983913032,10.771192897978699,1.533828977037283
2026-03-20T19:30:00+00:00,6,134,133,4.0,5.0,10.897893982768402,5.743436432893454,3.770560586180377,6.084340611670004,9.76035820643495,0.30491650736303777,0.0,10.388830666485534,3.8904460584041582,4.734488497511022,4.504396014878742,7.914794230422926,0.2540575143678815,0.0,228.30633941750244,9.320801031014437,0.8657359421755435
2026-03-20T19:30:00+00:00,7,155,151,1.0,3.0,9.62119198296673,6.630526253124162,4.678860930638662,6.170716070776841,11.276818504549453,1.8285091666652686,0.0,9.374998080088858,4.950883916598427,5.75969807414351,4.59098445347825,8.792826838635635,1.445944668788349,0.0,166.47935258125668,9.621174589791199,2.9972501709912795
2026-03-20T19:30:00+00:00,115,3464,3459,4.0,5.0,8.494004074580177,2.9679024147158617,5.237072211748812,3.419037786453708,7.469857420058552,1.005396423355788,0.0,7.486779835627302,4.401540264314019,6.429513384801247,4.483408848134702,8.000263255513964,1.0140894582764193,0.0,144.2935525886615,9.68483081336979,2.185562384296282
2026-03-20T19:45:00+00:00,9,187,196,7.0,1.0,11.432983725323238,4.217596133901893,4.887913696160555,4.126002389184038,6.738033223033547,0.9845228179392597,0.0,10.41076239858767,4.368559214060111,5.521206436972248,3.07186767915901,6.120248611262877,0.9685108080514846,0.0,206.31819507634208,8.919672781273782,2.5188591111279637
2026-03-20T19:45:00+00:00,11,246,245,7.0,3.0,9.745105357021398,4.089761190412428,4.908850482611978,3.6150161220220722,6.427384927745927,0.9776388559731628,0.0,9.722392539444908,3.5883948243457935,4.639241747325996,2.7076977599052046,5.746071695689809,0.6938927373275648,0.0,159.77820696635285,9.268063051221075,2.7969975691171176
2026-03-20T19:45:00+00:00,26,561,558,4.0,5.0,10.531140888950693,6.1297359442979,3.1482359297612907,4.066882517008789,8.885757062326444,1.3693265173685059,0.0,9.204061717077476,4.060201663873516,5.497706709854027,4.010348208594108,8.204286759881114,1.5459877157911635,0.0,159.1801996651188,9.549880995574608,2.497207243435603
2026-03-20T19:45:00+00:00,102,3225,3226,6.0,4.0,7.214379923889778,4.649305452876948,5.70002049596057,3.4402248629928045,7.672658054679016,0.358942926601076,0.0,7.462954954763358,3.598138327557178,5.947951806064569,3.29775381874452,6.096681777468332,0.42532519622791287,0.0,74.18445531476809,10.054738729757586,0.6284119885763554
2026-03-20T19:45:00+00:00,102,3229,3232,6.0,7.0,8.164450118425325,5.3704552265310515,4.237364323692294,5.673273191029123,10.74614088550314,0.5417880414098886,0.0,7.176860625388468,4.7994595348094276,4.708167968839521,3.998850029762816,6.95866969333599,0.013270992442177542,0.0,75.18445531476809,10.054010670619185,0.6427977815823094
2026-03-20T20:00:00+00:00,1,2,7,6.0,8.0,12.088541253708913,5.135435931945279,4.033774213344489,6.762522058651174,11.49943846994857,1.7987889569017026,0.0,11.742024758318248,4.210723713365318,5.432576728029866,4.945602717451885,9.345990022831021,1.4046167759291341,0.0,208.54401318028962,9.905237229883769,2.800500779688031
2026-03-20T20:00:00+00:00,2,26,39,7.0,9.0,15.39216583157,5.64654154591225,5.263425329945498,4.682037803406303,7.944036507830963,1.230820089022989,0.0,12.779040853751374,4.570856242336101,5.867558140640366,2.914962402548314,5.891556514150237,0.953606121823613,0.0,310.25013866701335,10.21737955485591,2.488742343451696
2026-03-20T20:00:00+00:00,5,115,109,4.0,5.0,12.133806239580855,6.085657356325091,4.904293858592516,5.352808877737107,9.068915382446928,1.6036677257916254,0.0,12.608905058886386,4.946498073986912,4.691331052837126,4.357952843249668,7.088245472054616,1.13345029214612,0.0,194.48273254664406,9.595109603172968,2.727813920498314
2026-03-20T20:00:00+00:00,102,3223,3231,1.0,3.0,7.956326672355098,4.514265703337225,6.161136432875459,5.005064064553306,10.487414614294767,0.6580858224803153,0.0,6.999156600396041,3.519672808831835,6.514250104681837,2.693596325341487,6.696160962188997,0.1823411078918784,0.0,76.18445531476809,10.092679836359217,0.6868645430305192
2026-03-20T20:00:00+00:00,102,3227,3224,3.0,9.0,3.277048332966879,6.555203708477128,4.844112280839047,5.708583601490206,8.402518292519018,1.3226540544962198,0.0,3.9657670750224807,5.922541618668739,5.626241471891022,5.020080870996463,7.794672362207962,0.13596161584111854,0.0,77.18445531476809,10.013743218726658,0.6923466761264111
2026-03-20T20:15:00+00:00,14,350,339,6.0,1.0,8.165737940083236,2.764829908216451,5.850771390106141,2.815968285601399,4.846323962525306,1.0061305236184792,0.0,8.81167071170476,4.269559432959172,6.4646301048575125,2.6939691716959793,5.353703876018363,0.8821325121800213,0.0,160.24131304449466,9.292128971275954,2.5815193529294724
2026-03-20T20:30:00+00:00,112,3421,3418,3.0,5.0,8.639019861735289,6.223030356079396,4.519486986947254,5.1639988888798865,9.26652985487752,0.7405522802626378,0.0,9.284303202384972,5.247191719792119,4.19802918670933,3.833478916447848,6.73893371779523,0.7403073617979385,0.0,145.9826012279158,8.869608846410523,0.964823778146749
2026-03-20T21:00:00+00:00,32,629,628,7.0,1.0,13.760953973117813,4.858877337163997,2.978397556987954,5.683844584408795,8.199187593503801,0.6145265599001689,0.0,13.05154747100546,3.2691588988163223,4.345302506649951,3.6418608612445604,5.500321638613818,0.41018471739701506,0.0,221.57911579594895,8.938154773034844,1.013416546810113
2026-03-21T00:00:00+00:00,34,667,654,3.0,7.0,8.654036790969823,4.689278698957554,3.7086797843049295,4.510580032480808,7.664024581921871,0.391063304571472,0.0,8.742108670983292,3.1558122700451627,4.996021157525029,3.5767523862223127,5.190954577132697,0.44413038446111947,0.0,260.2754406998387,8.648709149219368,0.8614611318581006
2026-03-21T00:00:00+00:00,34,662,664,6.0,4.0,8.900421946809896,4.364463518384966,4.570017836628596,3.9911529412430644,6.381713404053491,0.41626577068859366,0.0,9.60879657704974,3.716249243594845,6.439642959632881,2.809528252237945,5.242334751020936,0.5462199339410909,0.0,261.2754406998387,8.653881050746588,0.8581639940576604
2026-03-21T00:30:00+00:00,112,3424,3438,9.0,0.0,2.5992092908453723,3.654558418167382,6.32727920908369,4.41119231052622,5.367358491397152,0.41144151036480997,0.0,2.629593075930801,2.9011878061398013,4.30255061013189,1.6775943595949623,4.707376905004682,0.377110663194873,0.0,146.13604373864857,8.863692439712413,0.9714584152650642
2026-03-21T01:00:00+00:00,36,683,675,6.0,1.0,10.357341764785039,3.9432630766789805,4.333021613373766,4.575902500214671,7.865866333423845,0.5291761400069963,0.0,9.457271917015523,4.053271434228974,5.262632256811789,3.7803150428975236,6.353126054577554,0.8452521077714648,0.0,168.86521325368233,9.280096484082437,1.3946897206885367
2026-03-21T02:00:00+00:00,69,2602,2569,7.0,4.0,8.336607744687674,5.76129182533015,4.753907282486376,4.316872404985555,9.204915109804796,1.1712721773239807,0.0,7.673189595307272,5.334912291213599,4.973301723228625,4.211205542681967,10.455663386452034,1.1360624865131919,0.0,99.76989281069137,10.019081297028258,2.2127610355707277
2026-03-21T03:06:00+00:00,36,685,684,3.0,9.0,10.989616384171612,5.970424741415445,3.2452734415954345,6.404622028289988,11.040327992102348,0.8093363738852514,0.0,10.993868561966243,4.090942260225162,4.461487564685119,5.28064647718894,8.005115873957196,0.8944442790077568,0.0,169.86521325368233,9.266673509240158,1.405258749184267
2026-03-21T04:00:00+00:00,69,2558,2577,7.0,10.0,9.17724388190834,5.549337382720472,4.35010543740952,4.517335908132186,8.707092798300579,1.2237855948619782,0.0,7.08694072934223,3.3013988220263832,5.975125080867214,4.779958618969537,8.163514534041237,1.3063868964627383,0.0,100.76989281069137,10.028815540814888,2.2163061317742176
2026-03-21T05:00:00+00:00,52,904,902,2.0,6.0,3.11398948333128,3.9560290288637656,3.953011208608647,5.4622824582679135,7.721497034676381,0.8693392712802795,0.0,3.5658409458912645,3.230630641261444,4.5905900645564905,3.4049160117943837,8.769359705930402,0.20627405448687483,0.0,43.385634222050015,8.938255791166394,0.6464007859467155
2026-03-21T05:00:00+00:00,104,3251,3263,5.0,5.0,3.614589672585831,4.318769678961601,3.676673756271578,3.4632564441440254,9.245053408363415,1.615354746685456,0.0,2.5905786742484,2.0148286423324957,8.31354091054266,3.9999373009579577,4.328306853833112,0.7708746707698597,0.0,150.86393093085945,9.548416943515027,2.4648772987003458
2026-03-21T05:30:00+00:00,104,3253,3243,4.0,1.0,7.375776441561303,5.309844745195889,3.5384268259447875,5.5437831865249105,8.788768840387938,1.3820137059011517,0.0,7.837344028914609,4.075247254478257,5.751799627438557,4.776457019531411,7.742490808562504,1.087445646450525,0.0,151.86393093085945,9.551390546619576,2.459511460389
2026-03-21T06:10:00+00:00,69,2579,2585,8.0,4.0,8.462724495661298,3.7838642841983274,6.361882324088945,3.023931847785678,5.850497046129426,0.5670868688911004,0.0,6.918479243411724,3.6869608956174447,5.326444003198726,3.296793721517329,6.465366401196036,0.7831188549793765,0.0,101.76989281069137,10.097315018083206,2.223024168409056
2026-03-21T07:30:00+00:00,81,2838,2844,9.0,4.0,4.934127671409924,8.732047702335874,4.075366575720884,7.282021585678639,13.517273458090358,2.5496013351552107,0.0,4.981678405682769,6.5500710323592095,5.403387216614186,6.896850816749847,10.934537541432118,1.7201904191012996,0.0,81.63011616607078,10.435718137772936,2.8115622594329146
2026-03-21T07:30:00+00:00,81,2848,2835,6.0,9.0,5.140735485556991,3.4605052941250465,4.066653200447256,3.8738250106414642,6.9037493889601285,1.4036586213814508,0.0,4.771140495373135,3.4756602593866743,6.723852200081925,2.9578316829477713,4.7647920181506755,0.7707685224393027,0.0,82.63011616607078,10.466751397572224,2.8010145039670835
2026-03-21T10:30:00+00:00,25,543,534,0.0,3.0,5.690511816743302,5.327935920394253,4.02106773434986,5.073613901486625,7.668196283152029,1.3815910184333506,0.0,7.303333117055956,3.0455614663976203,5.341112220876208,3.829584106191522,5.153684562076991,0.9915593933541476,0.0,97.88883012219203,9.349427079809901,2.5080753357508643
2026-03-21T10:30:00+00:00,126,3804,3803,8.0,7.0,11.172565863815683,4.350564063248584,4.390109848858399,4.578611824635554,6.893838984088024,0.7971942504328655,0.0,10.75157663003854,3.836147195674435,6.009748099305344,3.7156456624167395,6.300363740255688,0.7456588649008531,0.0,212.76153437255238,8.669887078969223,1.4660670268393619
2026-03-21T10:30:00+00:00,126,3809,3795,5.0,4.0,11.378768159544732,4.542439288601039,3.3795175662553087,4.619625638661775,8.509918481449734,0.43518038962731354,0.0,9.852061175901415,3.9559869681362283,5.575505075927957,3.4592708390189846,6.072377632058694,0.6575888639811733,0.0,213.76153437255238,8.699500044368312,1.4645884304783883
2026-03-21T11:00:00+00:00,81,2832,2834,13.0,6.0,5.962617571025487,5.162078647515947,4.886954503894306,4.759571646013436,7.719434670193126,0.7943459400403746,0.0,3.993695132993651,2.828452106623725,5.70102098385403,3.1297314413498434,5.682426330405326,0.7163024177260094,0.0,83.63011616607078,10.520957332111712,2.825036777140106
2026-03-21T11:00:00+00:00,117,3487,358,7.0,2.0,4.532455756030876,5.241408612482495,3.8541502288876575,6.63350437679678,11.547555478290834,0.0,0.0,2.206113314067017,4.9466413387664465,5.1523036112761895,3.2994038644908765,6.390874710326635,0.0,0.0,49.71896906104148,9.787546751704571,0.0
2026-03-21T11:35:00+00:00,81,2831,2842,8.0,6.0,5.088862741990298,4.389502222757965,5.850255211471474,4.241326016951578,7.489411104123905,1.181575720592268,0.0,4.858910137419272,3.423142810166891,6.910677986901478,2.7853769905018133,5.672190261831593,0.679796651779821,0.0,84.63011616607078,10.621146757011587,2.8207234570871855
2026-03-21T11:35:00+00:00,81,2847,2839,7.0,8.0,5.77680062642681,7.654323958252809,4.3141900571525085,6.951282214879705,13.180680716405398,2.5904790749465127,0.0,4.13356664693872,5.7444066030551175,3.8340211023612385,6.209242884366759,11.156775358179223,1.5762906896220188,0.0,85.63011616607078,10.660605459092938,2.820948571144901
2026-03-21T12:00:00+00:00,8,173,180,11.0,1.0,9.465129013722407,4.927097283667475,3.9144208466766823,5.656662933646396,10.498497584292359,1.1076401860960814,0.0,7.951937082131884,4.496046339867539,6.2000056879993455,3.867640593110282,7.936686165887771,0.8087965399727314,0.0,158.92347726535266,10.091107946562115,1.896134483958431
2026-03-21T12:00:00+00:00,8,166,183,4.0,5.0,7.412510517379214,4.644345590535513,5.250808306622356,4.924178564689597,9.056449170260999,1.4600817304889295,0.0,7.0474947348764365,4.60410152966344,7.257435350601309,3.9144414225419992,7.182932447630295,0.6257939697819639,0.0,159.92347726535266,10.103044230627965,1.905538140893343
2026-03-21T12:00:00+00:00,8,163,182,9.0,1.0,6.965474269062322,6.755482093473873,3.257823545106815,5.6059127954792185,12.171726461093686,1.522491286515269,0.0,7.479794035271159,5.520927604996875,4.591734968462537,3.666344629831561,7.543625313433671,0.8254995638931595,0.0,160.92347726535266,10.096189766323734,1.9169998734537528
2026-03-21T12:00:00+00:00,81,2845,2829,10.0,5.0,5.852830652410314,6.840974159217684,4.14764722119108,6.74531227011893,11.264052022042568,1.9871051775191897,0.0,4.081220363078931,5.041665065278402,4.912682527569296,6.069509072952079,10.20254461825222,1.7272744002456857,0.0,86.63011616607078,10.710696521334945,2.8337507175339125
2026-03-21T12:30:00+00:00,1,14,1,4.0,8.0,16.530456362966333,6.694297725766399,4.1500159588825225,6.488969479883752,13.337605601823382,2.0912104459567495,0.0,14.78681177898649,6.23609682674078,4.155475749056769,4.910573509373187,9.47500309533044,1.612885099621107,0.0,208.33712847280088,9.9247785315319,2.804173035500226
2026-03-21T12:30:00+00:00,2,9,31,9.0,8.0,13.883805230906093,6.07714390908233,4.859152936595634,4.528347406828907,9.468768788597234,1.3626204422342871,0.0,13.695254912420065,4.746219714823361,5.025107239392762,3.8806227572194336,8.064355000820642,1.2869411108251214,0.0,309.4574697815617,10.23595824680416,2.4929552175797656
2026-03-21T12:30:00+00:00,2,28,35,3.0,11.0,13.355801285832616,7.186132098429555,4.350593568628523,5.099729006463712,10.344746642702493,1.555924312772176,0.0,13.292956063419425,5.282631883180547,4.200223824956066,4.747994754786112,9.807308556731433,1.4254324412357475,0.0,310.4574697815617,10.257745584560777,2.4950393831914854
2026-03-21T12:30:00+00:00,2,29,45,6.0,2.0,15.01841272483871,7.437454000341193,3.63967105558755,5.561825978823311,11.577954817036167,1.4665312241291508,0.0,13.73220708976737,4.635101499218828,4.3456149455861794,2.928760996924663,6.83333012451642,0.7798270536830929,0.0,311.4574697815617,10.269760882887267,2.493032562216442
2026-03-21T12:30:00+00:00,3,30,60,11.0,2.0,14.642453240832767,4.318906653327138,5.235740798610744,3.8704609152348706,7.725010536716411,0.711924576783967,0.0,14.682155974705275,4.654253707847836,6.341960017523931,3.314825197605988,7.250231031683219,0.715851530530138,0.0,305.82104422223347,9.931902517430135,1.4348912362649588
2026-03-21T12:30:00+00:00,3,44,67,8.0,6.0,13.866524832365789,5.4554383432565325,3.6540203120175714,4.955917166744745,10.125719421631546,0.6080906935015872,0.0,15.393606406953062,5.145827567923591,3.7113049453287075,4.538783193316193,7.9246211215098725,0.44761580439949866,0.0,306.82104422223347,9.941902149268776,1.4302145973469789
2026-03-21T12:30:00+00:00,4,73,94,4.0,6.0,11.49163701730966,6.519059947404673,3.267419423078974,4.472251879601897,9.651078543114913,1.0393513494879933,0.0,11.336003055699665,6.945514535760297,3.3923428967448364,4.052127002136293,8.84631641924857,0.7566329383344981,0.0,305.4418406156019,9.763741328492152,1.4456322538734143
2026-03-21T12:30:00+00:00,4,68,92,5.0,3.0,16.05534415572303,6.080150853592946,3.8366466149954443,5.249763577291922,10.341587069828407,0.7861068238384787,0.0,14.200369264001965,4.4978224488228795,4.850150614646546,4.118879268289846,7.949830974162833,0.6439679919322799,0.0,306.4418406156019,9.7645123024265,1.4514551132536544
2026-03-21T13:00:00+00:00,5,119,111,2.0,2.0,9.716573030798669,3.701622311001837,6.132918902522257,4.745259694216052,8.963546711409794,1.4408236114227984,0.0,10.8452513940348,3.0990772243283153,7.478296949110165,3.0506942995382684,5.542525455372097,0.7405166780260922,0.0,194.35683485618765,9.592065295394884,2.738311963229592
2026-03-21T13:00:00+00:00,6,106,139,4.0,7.0,8.604104187037155,4.997542644583555,4.6911422019773035,4.895092845362412,9.182180173365753,0.5503462506428721,0.0,8.287950156492267,3.493474149546065,5.335324613794642,3.104104028135347,6.253760122112437,0.3706529891028672,0.0,227.985632086508,9.319402024637947,0.8619604864058742
2026-03-21T13:00:00+00:00,12,260,239,6.0,6.0,9.69578340782156,4.80151461634684,3.3375268872546457,4.55213878495826,8.597307030816856,0.1833234873361179,0.0,11.982755177865945,4.889283135182195,4.421186481100428,4.696526944258483,8.568912675822283,0.12042538178835388,0.0,164.76187098053236,9.31008820043949,0.0
2026-03-21T13:00:00+00:00,12,256,267,6.0,3.0,8.945043271813706,4.302163766700285,4.838185263663634,3.87661397879084,7.068645973447464,0.0,0.0,9.78779519335017,3.8744479384990274,4.060113944816372,3.8664013956938676,7.033615947501861,0.0,0.0,165.76187098053236,9.32631576703034,0.0
2026-03-21T13:00:00+00:00,24,526,518,2.0,4.0,8.839435940203925,5.2350215613905275,3.736702840800027,5.418452566128358,8.568289085872037,0.8121618108736169,0.0,8.261710496345817,3.7212586667799767,6.241821047002931,3.751026052362027,6.136371666207856,0.3882760315816046,0.0,137.32807705488435,9.108564404867224,1.4806801494426414
2026-03-21T13:00:00+00:00,25,530,535,5.0,5.0,6.781442312449758,5.960481025087118,3.3965655939681763,4.758073330171396,8.552536294200472,1.5666943506420896,0.0,5.583018230594743,3.9663509042041363,4.547085926709387,4.371651289460952,6.111822602840715,1.1681712302505614,0.0,98.88883012219203,9.285219352082065,2.5101172717713394
2026-03-21T13:00:00+00:00,26,567,565,4.0,7.0,9.397033206089814,6.366044618273719,3.457885637114741,3.5546826235165643,9.041921794551728,1.2200351288023343,0.0,9.854543720495911,4.090858589749131,5.573348879219785,3.150343822525443,4.799072339137414,0.7917485355327067,0.0,159.25762960222707,9.546448105637372,2.4816172563544505
2026-03-21T13:00:00+00:00,126,3796,386,8.0,1.0,10.856983390908473,1.9333893399604907,5.814836142185625,2.8270712210128917,2.8720483530834953,0.4633344935290741,0.0,10.275288054227481,1.4578866466027691,9.138329756780989,2.043085875733566,2.256921325773578,0.28756466862400704,0.0,214.76153437255238,8.700899270521681,1.4691302660187766
2026-03-21T13:00:00+00:00,126,3800,389,4.0,10.0,11.208495183973968,5.161720833820754,4.444578675907067,4.661511941515303,7.454117245763741,1.214227499053197,0.0,9.962027647392063,3.6777461563379528,5.183361195125589,3.675111898387169,6.170527714747365,0.6647847964571094,0.0,215.76153437255238,8.702285526558228,1.4888319693197984
2026-03-21T13:30:00+00:00,51,890,893,5.0,4.0,7.967680126112303,4.220497531341091,4.99471128909584,2.8590000218950706,4.830793830422514,0.0,0.0,5.967209940604196,3.17277921172901,5.246155095603973,3.0886198184933584,5.164304599101078,0.0,0.0,108.89941260271021,8.442688164299842,0.0
2026-03-21T13:30:00+00:00,51,889,887,5.0,8.0,6.735402525020535,3.8074528240510372,3.9904698811869097,3.6779972665356735,5.420849827284865,0.0,0.0,6.786073473170908,3.4163489233577597,5.850996184661759,2.5676289912041548,4.227429202115566,0.0,0.0,109.89941260271021,8.44775927271163,0.0
2026-03-21T13:45:00+00:00,115,3460,3454,6.0,3.0,8.092055724969196,4.980507807004666,5.299147562418387,4.946808943164427,8.649606139198925,1.137131686535463,0.0,7.9065566096599245,3.1492430106761966,5.199928974295366,4.0866346438827055,7.003799208809344,0.9824612581029456,0.0,144.4567233037079,9.680117384582564,2.1833904889941578
2026-03-21T14:00:00+00:00,9,189,208,3.0,1.0,10.705656593350854,3.963965019656416,5.615839522340307,3.86063379683282,7.681551458595866,0.9482918569461035,0.0,10.631665007171817,3.626213167334271,6.381908700503052,3.0805939433611704,5.7683743905533715,0.6226777783704873,0.0,206.1241301377913,8.915236736569963,2.517417563216465
2026-03-21T14:00:00+00:00,10,220,225,7.0,5.0,10.507712251770801,4.3511153452519045,5.287463379303971,4.68194331680996,9.150337936121058,0.8639477473202365,0.0,11.297458176800594,3.6468825613522986,4.5778263490861475,4.076921846417683,7.266146554806989,1.0058807653374444,0.0,220.2165900348744,9.579960897388782,1.6689013380296545
